request_count,unique_ips,avg_response_time,median_response_time,p95_response_time,p99_response_time,max_response_time,std_response_time,error_rate_5xx,error_rate_4xx,success_rate,avg_bytes_sent,total_bytes_sent,bot_ratio,mobile_ratio,desktop_ratio,api_ratio,static_ratio,auth_ratio,get_ratio,post_ratio,hour,is_weekend,is_business_hours,response_time_change,request_count_change,error_rate_change,rolling_avg_response,response_vs_rolling,stress_score,quality_degradation,latency_spike,error_severity_ratio,response_cv,load_pressure,log_avg_response,log_p99_response,log_std_response,log_load_pressure,response_vs_rolling_abs,response_zscore_per_server,severity_latency,severity_error,severity_traffic,max_severity,combined_severity
2.0,2.0,373.0,373.0,614.1999999999999,635.64,641.0,379.00923471598946,0.0,0.0,0.5,2207.0,4414.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,10.0,0.0,1.0,334.0,1.0,0.0,220.66666666666666,152.33333333333334,373.0,731.3725490196078,262.64,0.0,1.016110546112276,746.0,5.924255797414532,6.456204346678619,5.940195554309328,6.616065185132817,152.33333333333334,0.6885187963907209,-0.5905333333333334,-1.0,-0.11140000000000008,-0.11140000000000008,0.0
3.0,3.0,91.66666666666667,81.0,153.9,160.38,162.0,65.65312889218102,0.0,0.0,1.0,7688.0,23064.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,10.0,0.0,1.0,-42.83333333333333,1.0,0.0,106.72222222222223,-15.055555555555557,91.66666666666667,90.75907590759077,79.38,0.0,0.7162159437378007,275.0,4.529008825022528,5.08376183242036,4.199501990641825,5.62040086571715,15.055555555555557,-0.2956422132768282,-0.8974,-1.0,0.33289999999999986,0.33289999999999986,0.33289999999999986
1.0,1.0,206.0,206.0,206.0,206.0,206.0,0.0,0.0,0.0,1.0,9090.0,9090.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,-167.0,-1.0,0.0,206.0,0.0,206.0,203.96039603960395,0.0,0.0,0.0,206.0,5.332718793265369,5.332718793265369,0.0,5.332718793265369,0.0,0.10389152013745588,-0.8626666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,95.0,95.0,95.0,95.0,95.0,0.0,0.0,0.0,1.0,8783.0,8783.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,-185.0,-1.0,0.0,147.0,-52.0,95.0,94.05940594059406,0.0,0.0,0.0,95.0,4.564348191467836,4.564348191467836,0.0,4.564348191467836,52.0,-0.29805859038151966,-0.9366666666666666,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,189.0,189.0,189.0,189.0,189.0,0.0,0.0,0.0,1.0,23250.0,23250.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,-17.0,0.0,0.0,256.0,-67.0,189.0,187.12871287128712,0.0,0.0,0.0,189.0,5.247024072160486,5.247024072160486,0.0,5.247024072160486,67.0,0.044378563872153456,-0.874,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
2.0,2.0,357.5,357.5,528.05,543.21,547.0,267.9934700697015,0.0,0.0,1.0,7476.0,14952.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,262.5,1.0,0.0,244.16666666666666,113.33333333333334,357.5,353.96039603960395,185.71000000000004,0.0,0.7496320820141802,715.0,5.881928660039675,6.299335201777524,5.594687104473377,6.573680166960646,113.33333333333334,0.6105844032547052,-0.6479666666666667,-1.0,-0.11140000000000008,-0.11140000000000008,0.0
2.0,2.0,182.5,182.5,204.55,206.51,207.0,34.64823227814083,0.0,0.5,0.5,3201.0,6402.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,-6.5,1.0,0.0,192.5,-10.0,182.5,357.84313725490193,24.00999999999999,0.0,0.1898533265111644,365.0,5.212214667494625,5.335179531280603,3.57369956016501,5.902633333401366,10.0,0.02162361000600841,-0.8636333333333334,-1.0,-0.11140000000000008,-0.11140000000000008,0.0
1.0,1.0,181.0,181.0,181.0,181.0,181.0,0.0,0.0,0.0,1.0,17709.0,17709.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0,-176.5,-1.0,0.0,211.16666666666666,-30.166666666666657,181.0,179.2079207920792,0.0,0.0,0.0,181.0,5.204006687076795,5.204006687076795,0.0,5.204006687076795,30.166666666666657,-0.00036983818069932106,-0.8793333333333333,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,1.0,15200.0,15200.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,63.33333333333333,-2.0,0.0,127.05555555555556,27.944444444444443,155.0,153.46534653465346,0.0,0.0,0.0,155.0,5.049856007249537,5.049856007249537,0.0,5.049856007249537,27.944444444444443,-0.08891405453863493,-0.8966666666666666,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,47.0,47.0,47.0,47.0,47.0,0.0,0.0,1.0,0.0,1771.0,1771.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,-135.5,-1.0,0.0,139.5,-92.5,47.0,4700.0,0.0,0.0,0.0,47.0,3.871201010907891,3.871201010907891,0.0,3.871201010907891,92.5,-0.45272965904978446,-0.9686666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
2.0,2.0,221.5,221.5,395.65,411.13,415.0,273.6503243191939,0.0,0.0,0.5,7765.0,15530.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,11.0,0.0,1.0,40.5,1.0,0.0,253.33333333333334,-31.833333333333343,221.5,434.3137254901961,189.63,0.0,1.235441639204299,443.0,5.404927101606295,6.0213388335597315,5.61549874063335,6.095824562432225,31.833333333333343,0.13982079512317538,-0.7362333333333333,-1.0,-0.11140000000000008,-0.11140000000000008,0.0
1.0,1.0,197.0,197.0,197.0,197.0,197.0,0.0,0.0,0.0,1.0,4436.0,4436.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,-24.5,-1.0,0.0,199.83333333333334,-2.833333333333343,197.0,195.04950495049505,0.0,0.0,0.0,197.0,5.288267030694535,5.288267030694535,0.0,5.288267030694535,2.833333333333343,0.05501411571712772,-0.8686666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,1.0,7784.0,7784.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,-37.0,0.0,0.0,79.83333333333333,-69.83333333333333,10.0,9.900990099009901,0.0,0.0,0.0,10.0,2.3978952727983707,2.3978952727983707,0.0,2.3978952727983707,69.83333333333333,-0.5822578579801485,-0.9933333333333333,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,23.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,1.0,1009.0,1009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,-132.0,0.0,0.0,89.8888888888889,-66.8888888888889,23.0,22.77227722772277,0.0,0.0,0.0,23.0,3.1780538303479458,3.1780538303479458,0.0,3.1780538303479458,66.8888888888889,-0.5197790590666589,-0.9846666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,137.0,137.0,137.0,137.0,137.0,0.0,0.0,0.0,1.0,152.0,152.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,-60.0,0.0,0.0,185.16666666666666,-48.16666666666666,137.0,135.64356435643563,0.0,0.0,0.0,137.0,4.927253685157205,4.927253685157205,0.0,4.927253685157205,48.16666666666666,-0.1526757113997237,-0.9086666666666666,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,9539.0,9539.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,-89.0,0.0,0.0,127.33333333333333,-79.33333333333333,48.0,4800.0,0.0,0.0,0.0,48.0,3.8918202981106265,3.8918202981106265,0.0,3.8918202981106265,79.33333333333333,-0.46074895495638657,-0.968,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,1.0,5934.0,5934.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,50.0,0.0,0.0,39.0,21.0,60.0,59.40594059405941,0.0,0.0,0.0,60.0,4.110873864173311,4.110873864173311,0.0,4.110873864173311,21.0,-0.4072197513174944,-0.96,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
2.0,2.0,82.5,82.5,114.45,117.29,118.0,50.204581464244875,0.0,0.0,1.0,1715.5,3431.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,11.0,0.0,1.0,34.5,1.0,0.0,89.16666666666667,-6.666666666666671,82.5,81.68316831683168,34.790000000000006,0.0,0.6085403740085394,165.0,4.42484663185681,4.773139236557646,3.9358290097657442,5.111987788356544,6.666666666666671,-0.34132730436419706,-0.9237,-1.0,-0.11140000000000008,-0.11140000000000008,0.0
1.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2228.0,2228.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,-20.0,0.0,0.0,60.333333333333336,-57.333333333333336,3.0,2.9702970297029703,0.0,0.0,0.0,3.0,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,57.333333333333336,-0.5850616355102989,-0.998,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,9638.0,9638.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,22.0,0.0,0.0,17.0,8.0,25.0,24.752475247524753,0.0,0.0,0.0,25.0,3.258096538021482,3.258096538021482,0.0,3.258096538021482,8.0,-0.513250801422295,-0.9833333333333333,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
2.0,2.0,124.0,124.0,212.2,220.04,222.0,138.59292911256333,0.0,0.0,1.0,4045.5,8091.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,12.0,0.0,1.0,64.0,1.0,0.0,64.66666666666667,59.33333333333333,124.0,122.77227722772277,96.03999999999999,0.0,1.1176849031845035,248.0,4.8283137373023015,5.398343680615161,4.938730537989327,5.517452896464707,59.33333333333333,-0.183170974789297,-0.8585333333333333,-1.0,-0.11140000000000008,-0.11140000000000008,0.0
1.0,1.0,410.0,410.0,410.0,410.0,410.0,0.0,0.0,0.0,1.0,105392.0,105392.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,385.0,0.0,0.0,146.0,264.0,410.0,405.94059405940595,0.0,0.0,0.0,410.0,6.018593214496234,6.018593214496234,0.0,6.018593214496234,264.0,0.743438795117775,-0.7266666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,58.0,58.0,58.0,58.0,58.0,0.0,0.0,0.0,1.0,24470.0,24470.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,-352.0,0.0,0.0,164.33333333333334,-106.33333333333334,58.0,57.42574257425743,0.0,0.0,0.0,58.0,4.07753744390572,4.07753744390572,0.0,4.07753744390572,106.33333333333334,-0.4055345502902889,-0.9613333333333334,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,183.0,183.0,183.0,183.0,183.0,0.0,0.0,0.0,1.0,6244.0,6244.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,1.0,59.0,-1.0,0.0,122.33333333333333,60.66666666666667,183.0,181.1881188118812,0.0,0.0,0.0,183.0,5.214935757608986,5.214935757608986,0.0,5.214935757608986,60.66666666666667,0.023373991072634954,-0.878,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,71.0,71.0,71.0,71.0,71.0,0.0,0.0,1.0,0.0,4151.0,4151.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,-11.5,-1.0,0.0,67.16666666666667,3.8333333333333286,71.0,7100.0,0.0,0.0,0.0,71.0,4.276666119016055,4.276666119016055,0.0,4.276666119016055,3.8333333333333286,-0.3811345212282602,-0.9526666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
3.0,3.0,126.0,71.0,246.49999999999997,262.1,266.0,122.16791722870616,0.0,0.0,1.0,5156.666666666667,15470.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,55.0,2.0,0.0,93.16666666666667,32.83333333333333,126.0,124.75247524752476,191.10000000000002,0.0,0.9695866369771391,378.0,4.844187086458591,5.572534188046247,4.813548605081642,5.937536205082426,32.83333333333333,-0.19075217970447977,-0.8356666666666667,-1.0,0.33289999999999986,0.33289999999999986,0.33289999999999986
1.0,1.0,78.0,78.0,78.0,78.0,78.0,0.0,0.0,0.0,1.0,8273.0,8273.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,-105.0,0.0,0.0,128.33333333333334,-50.33333333333334,78.0,77.22772277227723,0.0,0.0,0.0,78.0,4.3694478524670215,4.3694478524670215,0.0,4.3694478524670215,50.33333333333334,-0.34420603291893886,-0.948,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,574.0,574.0,574.0,574.0,574.0,0.0,0.0,0.0,1.0,7341.0,7341.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,516.0,0.0,0.0,347.3333333333333,226.66666666666669,574.0,568.3168316831683,0.0,0.0,0.0,574.0,6.354370040797351,6.354370040797351,0.0,6.354370040797351,226.66666666666669,1.2787559219556228,-0.6173333333333333,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,55.0,55.0,55.0,55.0,55.0,0.0,0.0,0.0,1.0,3268.0,3268.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,-71.0,-2.0,0.0,84.0,-29.0,55.0,54.45544554455446,0.0,0.0,0.0,55.0,4.02535169073515,4.02535169073515,0.0,4.02535169073515,29.0,-0.43651847512608727,-0.9633333333333334,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,1.0,0.0,4434.0,4434.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,1.0,-514.0,0.0,0.0,230.66666666666666,-170.66666666666666,60.0,6000.0,0.0,0.0,0.0,60.0,4.110873864173311,4.110873864173311,0.0,4.110873864173311,170.66666666666666,-0.3990062926459249,-0.96,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,1.0,68.0,68.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,-48.0,0.0,0.0,97.0,-67.0,30.0,29.702970297029704,0.0,0.0,0.0,30.0,3.4339872044851463,3.4339872044851463,0.0,3.4339872044851463,67.0,-0.5122426153150869,-0.98,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0,942.0,942.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,1.0,-51.0,0.0,0.0,214.33333333333334,-205.33333333333334,9.0,8.910891089108912,0.0,0.0,0.0,9.0,2.302585092994046,2.302585092994046,0.0,2.302585092994046,205.33333333333334,-0.5654768625772069,-0.994,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,93.0,93.0,93.0,93.0,93.0,0.0,0.0,0.0,1.0,19873.0,19873.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,84.0,0.0,0.0,54.0,39.0,93.0,92.07920792079207,0.0,0.0,0.0,93.0,4.543294782270004,4.543294782270004,0.0,4.543294782270004,39.0,-0.2912900415139189,-0.938,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,187.0,187.0,187.0,187.0,187.0,0.0,1.0,0.0,0.0,1245.0,1245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,94.0,0.0,1.0,96.33333333333333,90.66666666666667,374.0,18700.0,0.0,0.9999990000010001,0.0,187.0,5.236441962829949,5.236441962829949,0.0,5.236441962829949,90.66666666666667,0.015538067771189065,-0.8753333333333333,49.0,-0.5557000000000001,49.0,49.0
1.0,1.0,41.0,41.0,41.0,41.0,41.0,0.0,0.0,0.0,1.0,313.0,313.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,11.0,0.0,0.0,49.666666666666664,-8.666666666666664,41.0,40.59405940594059,0.0,0.0,0.0,41.0,3.7376696182833684,3.7376696182833684,0.0,3.7376696182833684,8.666666666666664,-0.47373423184930297,-0.9726666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
2.0,2.0,329.0,329.0,547.6999999999999,567.14,572.0,343.6538956566621,0.0,0.0,1.0,1454.0,2908.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,13.0,0.0,1.0,142.0,1.0,-1.0,203.0,126.0,329.0,325.74257425742576,238.14,0.0,1.044540713106752,658.0,5.799092654460526,6.342367867223464,5.842540712493261,6.490723534502507,126.0,0.47904436052103305,-0.6348666666666667,-1.0,-0.11140000000000008,-0.11140000000000008,0.0
1.0,1.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,1.0,0.0,27819.0,27819.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,33.0,0.0,0.0,89.66666666666667,-1.6666666666666714,88.0,8800.0,0.0,0.0,0.0,88.0,4.48863636973214,4.48863636973214,0.0,4.48863636973214,1.6666666666666714,-0.32228907021181896,-0.9413333333333334,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,41.0,41.0,41.0,41.0,41.0,0.0,0.0,0.0,1.0,1567.0,1567.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,-288.0,-1.0,0.0,185.66666666666666,-144.66666666666666,41.0,40.59405940594059,0.0,0.0,0.0,41.0,3.7376696182833684,3.7376696182833684,0.0,3.7376696182833684,144.66666666666666,-0.4610247402673829,-0.9726666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,522.0,522.0,522.0,522.0,522.0,0.0,0.0,0.0,1.0,8359.0,8359.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,481.0,0.0,0.0,197.66666666666666,324.33333333333337,522.0,516.8316831683168,0.0,0.0,0.0,522.0,6.259581464064923,6.259581464064923,0.0,6.259581464064923,324.33333333333337,1.2101323542454303,-0.652,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,346.0,346.0,346.0,346.0,346.0,0.0,0.0,1.0,0.0,11535.0,11535.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,1.0,258.0,0.0,0.0,163.0,183.0,346.0,34600.0,0.0,0.0,0.0,346.0,5.849324779946859,5.849324779946859,0.0,5.849324779946859,183.0,0.570777186390642,-0.7693333333333333,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,1.0,0.0,59650.0,59650.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,-1.0,0.0,0.0,136.66666666666666,-96.66666666666666,40.0,4000.0,0.0,0.0,0.0,40.0,3.713572066704308,3.713572066704308,0.0,3.713572066704308,96.66666666666666,-0.4642888690895649,-0.9733333333333334,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,1.0,50.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,-316.0,0.0,0.0,154.66666666666666,-124.66666666666666,30.0,29.702970297029704,0.0,0.0,0.0,30.0,3.4339872044851463,3.4339872044851463,0.0,3.4339872044851463,124.66666666666666,-0.523055903091442,-0.98,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,97.0,97.0,97.0,97.0,97.0,0.0,0.0,0.0,1.0,1834.0,1834.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,57.0,0.0,0.0,59.333333333333336,37.666666666666664,97.0,96.03960396039604,0.0,0.0,0.0,97.0,4.584967478670572,4.584967478670572,0.0,4.584967478670572,37.666666666666664,-0.27823352622519093,-0.9353333333333333,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,1670.0,1670.0,1670.0,1670.0,1670.0,0.0,0.0,1.0,0.0,4701.0,4701.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,1573.0,0.0,0.0,602.3333333333334,1067.6666666666665,1670.0,167000.0,0.0,0.0,0.0,1670.0,7.421177528595393,7.421177528595393,0.0,7.421177528595393,1067.6666666666665,4.856241111067095,0.11333333333333333,-1.0,-0.5557000000000001,0.11333333333333333,0.11333333333333333
2.0,2.0,132.0,132.0,180.6,184.92,186.0,76.36753236814714,0.0,0.0,1.0,5122.0,10244.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0,14.0,0.0,1.0,-390.0,1.0,0.0,231.66666666666666,-99.66666666666666,132.0,130.69306930693068,52.91999999999999,0.0,0.5785419074970093,264.0,4.890349128221754,5.225316473663546,4.348567214142274,5.579729825986222,99.66666666666666,-0.15516487772327234,-0.8796,-1.0,-0.11140000000000008,-0.11140000000000008,0.0
1.0,1.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,1.0,5272.0,5272.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,-120.0,-1.0,0.0,222.0,-210.0,12.0,11.881188118811881,0.0,0.0,0.0,12.0,2.5649493574615367,2.5649493574615367,0.0,2.5649493574615367,210.0,-0.5752563337136424,-0.992,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,1376.0,1376.0,1376.0,1376.0,1376.0,0.0,0.0,0.0,1.0,4291.0,4291.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1364.0,0.0,0.0,506.6666666666667,869.3333333333333,1376.0,1362.3762376237623,0.0,0.0,0.0,1376.0,7.227662498728654,7.227662498728654,0.0,7.227662498728654,869.3333333333333,4.199783216043564,-0.08266666666666667,-1.0,-0.5557000000000001,-0.08266666666666667,0.0
1.0,1.0,91.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,1.0,7811.0,7811.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,-1285.0,0.0,0.0,493.0,-402.0,91.0,90.0990099009901,0.0,0.0,0.0,91.0,4.5217885770490405,4.5217885770490405,0.0,4.5217885770490405,402.0,-0.2986961251866488,-0.9393333333333334,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0,0.0,346569.0,346569.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,1.0,47.0,0.0,0.0,151.0,-74.0,77.0,7700.0,0.0,0.0,0.0,77.0,4.356708826689592,4.356708826689592,0.0,4.356708826689592,74.0,-0.3603655385165751,-0.9486666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,72.0,72.0,72.0,72.0,72.0,0.0,0.0,0.0,1.0,1978.0,1978.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,-1598.0,0.0,0.0,613.0,-541.0,72.0,71.2871287128713,0.0,0.0,0.0,72.0,4.290459441148391,4.290459441148391,0.0,4.290459441148391,541.0,-0.3598367467797409,-0.952,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,24.0,24.0,24.0,24.0,24.0,0.0,1.0,0.0,0.0,7585.0,7585.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,-67.0,0.0,1.0,497.0,-473.0,48.0,2400.0,0.0,0.9999990000010001,0.0,24.0,3.2188758248682006,3.2188758248682006,0.0,3.2188758248682006,473.0,-0.5332471881146054,-0.984,49.0,-0.5557000000000001,49.0,49.0
1.0,1.0,53.0,53.0,53.0,53.0,53.0,0.0,0.0,0.0,0.0,12254.0,12254.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,-19.0,0.0,0.0,598.3333333333334,-545.3333333333334,53.0,5300.0,0.0,0.0,0.0,53.0,3.9889840465642745,3.9889840465642745,0.0,3.9889840465642745,545.3333333333334,-0.4218551944011989,-0.9646666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,23.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,1.0,11733.0,11733.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,-1.0,0.0,-1.0,46.0,-23.0,23.0,22.77227722772277,0.0,0.0,0.0,23.0,3.1780538303479458,3.1780538303479458,0.0,3.1780538303479458,23.0,-0.5367479502478585,-0.9846666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,34.0,34.0,34.0,34.0,34.0,0.0,0.0,0.0,1.0,8401.0,8401.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,1.0,11.0,0.0,0.0,27.0,7.0,34.0,33.663366336633665,0.0,0.0,0.0,34.0,3.5553480614894135,3.5553480614894135,0.0,3.5553480614894135,7.0,-0.49823956678207454,-0.9773333333333334,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,1.0,5870.0,5870.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,41.0,0.0,0.0,44.0,31.0,75.0,74.25742574257426,0.0,0.0,0.0,75.0,4.330733340286331,4.330733340286331,0.0,4.330733340286331,31.0,-0.3547083193186981,-0.95,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,382.0,382.0,382.0,382.0,382.0,0.0,0.0,0.0,0.0,3657.0,3657.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,329.0,0.0,0.0,169.0,213.0,382.0,38200.0,0.0,0.0,0.0,382.0,5.948034989180646,5.948034989180646,0.0,5.948034989180646,213.0,0.652043188096679,-0.7453333333333333,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
1.0,1.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,77.0,77.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,1.0,-58.0,0.0,0.0,42.0,-25.0,17.0,1700.0,0.0,0.0,0.0,17.0,2.8903717578961645,2.8903717578961645,0.0,2.8903717578961645,25.0,-0.557752523047377,-0.9886666666666667,-1.0,-0.5557000000000001,-0.5557000000000001,0.0
